idx,date,open,high,low,close,volume,dividends,stock_splits
1,1973-05-02,0.0,0.2563116252,0.2563116252,0.2563116252,52715,0.0,0.0
2,1973-05-03,0.0,0.2577435291,0.2563116252,0.2563116252,33087,0.0,0.0
3,1973-05-04,0.0,0.2577437162,0.2563118113,0.2577437162,50472,0.0,0.0
4,1973-05-07,0.0,0.2591756059,0.2563118113,0.2577437162,42340,0.0,0.0
5,1973-05-08,0.0,0.2591756059,0.2563118113,0.2577437162,32246,0.0,0.0
6,1973-05-09,0.0,0.2591756059,0.2577437162,0.2577437162,46827,0.0,0.0
7,1973-05-10,0.0,0.2591756059,0.2577437162,0.2577437162,24956,0.0,0.0
8,1973-05-11,0.0,0.2591756059,0.2577437162,0.2577437162,34489,0.0,0.0
9,1973-05-14,0.0,0.2591754177,0.2563116252,0.2563116252,69820,0.0,0.0
10,1973-05-15,0.0,0.2577435291,0.2548797213,0.2563116252,30283,0.0,0.0
11,1973-05-16,0.0,0.2563117368,0.2548798323,0.2548798323,49631,0.0,0.0
12,1973-05-17,0.0,0.2563117368,0.2548798323,0.2548798323,19628,0.0,0.0
13,1973-05-18,0.0,0.2563117368,0.2520159926,0.2548798323,56921,0.0,0.0
14,1973-05-21,0.0,0.2548798323,0.2505840881,0.2548798323,46266,0.0,0.0
15,1973-05-22,0.0,0.2591754177,0.2520158829,0.2563116252,22152,0.0,0.0
16,1973-05-23,0.0,0.2563117368,0.2520159926,0.2548798323,44864,0.0,0.0
17,1973-05-24,0.0,0.2577437162,0.2520160658,0.2577437162,20189,0.0,0.0
18,1973-05-25,0.0,0.2581520702,0.2537765944,0.255235076,49350,0.14622,0.0
19,1973-05-29,0.0,0.2581518149,0.2552348235,0.2566933036,27199,0.0,0.0
20,1973-05-30,0.0,0.2566936049,0.249401196,0.2508596778,56641,0.0,0.0
21,1973-05-31,0.0,0.2537766414,0.249401196,0.2508596778,31685,0.0,0.0
22,1973-06-04,0.0,0.2537765056,0.2523180246,0.2523180246,20750,0.0,0.0
23,1973-06-05,0.0,0.2537762796,0.2508593202,0.2508593202,30003,0.0,0.0
24,1973-06-06,0.0,0.2552350163,0.252318054,0.2552350163,21310,0.0,0.0
25,1973-06-07,0.0,0.2552350163,0.252318054,0.2552350163,26077,0.0,0.0
26,1973-06-08,0.0,0.2566934676,0.2523180246,0.2523180246,19628,0.0,0.0
27,1973-06-11,0.0,0.2552349117,0.2523179505,0.2537764311,28040,0.0,0.0
28,1973-06-12,0.0,0.2552350163,0.2537765352,0.2552350163,17946,0.0,0.0
29,1973-06-13,0.0,0.2552350163,0.2537765352,0.2552350163,43182,0.0,0.0
30,1973-06-14,0.0,0.2566935122,0.2537765497,0.2566935122,27199,0.0,0.0
31,1973-06-15,0.0,0.2566933922,0.2537764311,0.2537764311,29162,0.0,0.0
32,1973-06-18,0.0,0.2537765056,0.2508595436,0.2523180246,26358,0.0,0.0
33,1973-06-19,0.0,0.2552349866,0.2523180246,0.2523180246,25516,0.0,0.0
34,1973-06-20,0.0,0.2537764311,0.2508594699,0.2537764311,26918,0.0,0.0
35,1973-06-21,0.0,0.2537762796,0.2508593202,0.2508593202,23273,0.0,0.0
36,1973-06-22,0.0,0.2537762796,0.2508593202,0.2508593202,26918,0.0,0.0
